# mac_addr	mangled	demangled
# source: Mac PEF traceback tables; addr = 0x10000000 + code-section offset
# NOTE: old lift-comment mac addrs came from a DIFFERENT Mac build - match by NAME
0x1049c604	.Get__22LHPTR<13EditorIconPDM>CFv	LHPTR<13EditorIconPDM>::Get() const
0x1049c644	.ProcessExternalSpeech__FPw10LH_USER_IDPwUl	ProcessExternalSpeech(wchar_t*, LH_USER_ID, wchar_t*, unsigned long)
0x1049c824	.ProcessSpeech__FPUcP8LHPlayerb	ProcessSpeech(unsigned char*, LHPlayer*, bool)
0x1049cb64	.USwap16<w>__13SamsUtilitiesFw	USwap16<w>__13SamsUtilitiesFw
0x1049cbb4	.PlayTauntSample__Fi	PlayTauntSample(int)
0x1049cc34	.ProcessTaunt__FPUcP8LHPlayer	ProcessTaunt(unsigned char*, LHPlayer*)
0x1049cc94	.GetHowMuchCreatureWantsToLookAtMe__16GameThingWithPosFv	GameThingWithPos::GetHowMuchCreatureWantsToLookAtMe()
0x1049ccf4	.CanBeThrownInTheSeaPlayfully__16GameThingWithPosFP8Creature	GameThingWithPos::CanBeThrownInTheSeaPlayfully(Creature*)
0x1049cd54	.GetAllPlayersTotalInfluencePower__7GPlayerFv	GPlayer::GetAllPlayersTotalInfluencePower()
0x1049cdf4	.DeleteVideo__Fb	DeleteVideo(bool)
0x1049cee4	.clear__Q23std153__tree<Q23std11pair<Cl,Ul>,Q33std63map<l,Ul,Q23std7less<l>,Q23std30allocator<Q23std11pair<Cl,Ul>>>13value_compare,Q23std30allocator<Q23std11pair<Cl,Ul>>>Fv	std::__tree<Q23std11pair<Cl,Ul>,Q33std63map<l,Ul,Q23std7less<l>,Q23std30allocator<Q23std11pair<Cl,Ul>>>13value_compare,Q23std30allocator<Q23std11pair<Cl,Ul>>>::clear()
0x1049d044	.GetWeather__13LHInetWeatherFUc	LHInetWeather::GetWeather(unsigned char)
0x1049d0b4	.GetPlayer__15GComputerPlayerFv	GComputerPlayer::GetPlayer()
0x1049d0f4	.FreeMsgBuffer__23GInterfaceMessageBufferFv	GInterfaceMessageBuffer::FreeMsgBuffer()
0x1049d184	.PostLoadCleanup__7GPlayerFv	GPlayer::PostLoadCleanup()
0x1049d264	.GetRenderHand__7GPlayerFv	GPlayer::GetRenderHand()
0x1049d2c4	.Draw__17SetupColourPickerFbb	SetupColourPicker::Draw(bool, bool)
0x1049d5e4	.GetFirstHumanInterfaceStatus__7GPlayerFv	GPlayer::GetFirstHumanInterfaceStatus()
0x1049d674	.GetNumberOfInterfaces__7GPlayerFv	GPlayer::GetNumberOfInterfaces()
0x1049d764	.GetHumanNumberInPlayer__7GPlayerFv	GPlayer::GetHumanNumberInPlayer()
0x1049d874	.GetLeaderInterfaceStatus__7GPlayerFv	GPlayer::GetLeaderInterfaceStatus()
0x1049d934	.MouseUp__15SetupHLineGraphFiib	SetupHLineGraph::MouseUp(int, int, bool)
0x1049d984	.Cheat__7GPlayerFUl	GPlayer::Cheat(unsigned long)
0x1049da94	.ZoomToCitadel__7GPlayerFb	GPlayer::ZoomToCitadel(bool)
0x1049dcd4	.IsCow__16GameThingWithPosFP8Creature	GameThingWithPos::IsCow(Creature*)
0x1049dd14	.Dump__7GPlayerFv	GPlayer::Dump()
0x1049dda4	.Birthday__7GPlayerFv	GPlayer::Birthday()
0x1049de14	.IsToyCuddly__16GameThingWithPosFP8Creature	GameThingWithPos::IsToyCuddly(Creature*)
0x1049de64	.ClaimTown__7GPlayerFP4Town	GPlayer::ClaimTown(Town*)
0x1049e144	.InvalidateMaps__21LHListHead<8GameArea>Fv	LHListHead<8GameArea>::InvalidateMaps()
0x1049e1d4	.DoNetworkStart__5GGameFv	GGame::DoNetworkStart()
0x1049e284	.SetToZero__7GPlayerFv	GPlayer::SetToZero()
0x1049e574	.Uninit__7GPlayerFv	GPlayer::Uninit()
0x1049e684	.Init__7GPlayerF11PLAYER_TYPEUcPwUc	GPlayer::Init(PLAYER_TYPE, unsigned char, wchar_t*, unsigned char)
0x1049e854	.InitReal__7GPlayerFP8LHPlayerUc	GPlayer::InitReal(LHPlayer*, unsigned char)
0x1049e984	.ToBeDeleted__7GPlayerFi	GPlayer::ToBeDeleted(int)
0x1049e9f4	.__dt__7GPlayerFv	GPlayer::~GPlayer()
0x1049ec44	.__dt__15GComputerPlayerFv	GComputerPlayer::~GComputerPlayer()
0x1049ed24	.__ct__7GPlayerFv	GPlayer::GPlayer()
0x1049ee74	.__dt__27LHListHead<13MagicTeleport>Fv	LHListHead<13MagicTeleport>::~LHListHead()
0x1049ef24	.Clear__27LHListHead<13MagicTeleport>Fv	LHListHead<13MagicTeleport>::Clear()
0x1049efa4	.__dt__17LHListHead<4Town>Fv	LHListHead<4Town>::~LHListHead()
0x1049f054	.Clear__17LHListHead<4Town>Fv	LHListHead<4Town>::Clear()
0x1049f0c4	.__ct__11GPlayerAllyFv	GPlayerAlly::GPlayerAlly()
0x1049f104	.Set__20LHListNode<7GPlayer>FP7GPlayer	LHListNode<7GPlayer>::Set(GPlayer*)
0x1049f144	.GetInfo__11GPlayerInfoFv	GPlayerInfo::GetInfo()
0x1049f1d4	.POWER<d>__FdUl	POWER<d>__FdUl
0x1049f214	.__sinit_Player_cpp	__sinit_Player_cpp
0x1049f284	.GetSaveType__23PlayerSubActionArgumentFv	PlayerSubActionArgument::GetSaveType()
0x1049f2d4	.__dt__23PlayerSubActionArgumentFv	PlayerSubActionArgument::~PlayerSubActionArgument()
0x1049f374	.DropObjectInHand__17PlayerActionStateFv	PlayerActionState::DropObjectInHand()
0x1049f4d4	.Load__23PlayerSubActionArgumentFR10GameOSFile	PlayerSubActionArgument::Load(GameOSFile&)
0x1049f704	.ReadIt<c>__10GameOSFileFRc	ReadIt<c>__10GameOSFileFRc
0x1049f7b4	.USwapInplace32<Ul>__13SamsUtilitiesFRUl	USwapInplace32<Ul>__13SamsUtilitiesFRUl
0x1049f804	.ReadIt<Ul>__10GameOSFileFRUl	ReadIt<Ul>__10GameOSFileFRUl
0x1049f8b4	.Save__23PlayerSubActionArgumentFR10GameOSFile	PlayerSubActionArgument::Save(GameOSFile&)
0x1049faf4	.WriteIt<c>__10GameOSFileFRc	WriteIt<c>__10GameOSFileFRc
0x1049fba4	.WriteIt<Ul>__10GameOSFileFRUl	WriteIt<Ul>__10GameOSFileFRUl
0x1049fc54	.Load__15PlayerSubActionFR10GameOSFile	PlayerSubAction::Load(GameOSFile&)
0x1049fd94	.AddToLast__40LHLinkedList<P23PlayerSubActionArgument>FP23PlayerSubActionArgument	LHLinkedList<P23PlayerSubActionArgument>::AddToLast(PlayerSubActionArgument*)
0x1049fed4	.Get__57LHFastPointer<40LHLinkedNode<P23PlayerSubActionArgument>>CFv	LHFastPointer<40LHLinkedNode<P23PlayerSubActionArgument>>::Get() const
0x1049ff34	.Set__57LHFastPointer<40LHLinkedNode<P23PlayerSubActionArgument>>FP40LHLinkedNode<P23PlayerSubActionArgument>	LHFastPointer<40LHLinkedNode<P23PlayerSubActionArgument>>::Set(LHLinkedNode<P23PlayerSubActionArgument>*)
0x1049ffc4	.__ct__57LHFastPointer<40LHLinkedNode<P23PlayerSubActionArgument>>Fv	LHFastPointer<40LHLinkedNode<P23PlayerSubActionArgument>>::LHFastPointer()
0x104a0034	.USwapInplace32<l>__13SamsUtilitiesFRl	USwapInplace32<l>__13SamsUtilitiesFRl
0x104a0084	.ReadIt<l>__10GameOSFileFRl	ReadIt<l>__10GameOSFileFRl
0x104a0134	.Save__15PlayerSubActionFR10GameOSFile	PlayerSubAction::Save(GameOSFile&)
0x104a0294	.GetStart__40LHLinkedList<P23PlayerSubActionArgument>CFv	LHLinkedList<P23PlayerSubActionArgument>::GetStart() const
0x104a02f4	.SaveExtraData__17PlayerActionStateFR10GameOSFile	PlayerActionState::SaveExtraData(GameOSFile&)
0x104a03d4	.Load__17PlayerActionStateFR10GameOSFile	PlayerActionState::Load(GameOSFile&)
0x104a0894	.AddToLast__32LHLinkedList<P15PlayerSubAction>FP15PlayerSubAction	LHLinkedList<P15PlayerSubAction>::AddToLast(PlayerSubAction*)
0x104a09c4	.SaveLND__18ServerLandscapeMapFPc	ServerLandscapeMap::SaveLND(char*)
0x104a0b44	.Set__49LHFastPointer<32LHLinkedNode<P15PlayerSubAction>>FP32LHLinkedNode<P15PlayerSubAction>	LHFastPointer<32LHLinkedNode<P15PlayerSubAction>>::Set(LHLinkedNode<P15PlayerSubAction>*)
0x104a0bc4	.__ct__49LHFastPointer<32LHLinkedNode<P15PlayerSubAction>>Fv	LHFastPointer<32LHLinkedNode<P15PlayerSubAction>>::LHFastPointer()
0x104a0c24	.Save__17PlayerActionStateFR10GameOSFile	PlayerActionState::Save(GameOSFile&)
0x104a1134	.GetStart__32LHLinkedList<P15PlayerSubAction>CFv	LHLinkedList<P15PlayerSubAction>::GetStart() const
0x104a1184	.GetText__23PlayerSubActionArgumentFv	PlayerSubActionArgument::GetText()
0x104a1324	.SetToZero__23PlayerSubActionArgumentFv	PlayerSubActionArgument::SetToZero()
0x104a1374	.__ct__23PlayerSubActionArgumentFf	PlayerSubActionArgument::PlayerSubActionArgument(float)
0x104a1404	.__ct__23PlayerSubActionArgumentFi	PlayerSubActionArgument::PlayerSubActionArgument(int)
0x104a1494	.__ct__23PlayerSubActionArgumentFRC7LHPoint	PlayerSubActionArgument::PlayerSubActionArgument(const LHPoint&)
0x104a1544	.__ct__23PlayerSubActionArgumentFP16GameThingWithPos	PlayerSubActionArgument::PlayerSubActionArgument(GameThingWithPos*)
0x104a15e4	.NullList__23PlayerSubActionArgumentFv	PlayerSubActionArgument::NullList()
0x104a1674	.Clear__57LHFastPointer<40LHLinkedNode<P23PlayerSubActionArgument>>Fv	LHFastPointer<40LHLinkedNode<P23PlayerSubActionArgument>>::Clear()
0x104a16e4	.CreateList__23PlayerSubActionArgumentFP23PlayerSubActionArgumentP23PlayerSubActionArgumentP23PlayerSubActionArgumentP23PlayerSubActionArgument	PlayerSubActionArgument::CreateList(PlayerSubActionArgument*, PlayerSubActionArgument*, PlayerSubActionArgument*, PlayerSubActionArgument*)
0x104a1984	.GetLastNode__40LHLinkedList<P23PlayerSubActionArgument>Fv	LHLinkedList<P23PlayerSubActionArgument>::GetLastNode()
0x104a1a04	.__ct__40LHLinkedNode<P23PlayerSubActionArgument>FP23PlayerSubActionArgumentP40LHLinkedNode<P23PlayerSubActionArgument>	LHLinkedNode<P23PlayerSubActionArgument>::LHLinkedNode(PlayerSubActionArgument*, LHLinkedNode<P23PlayerSubActionArgument>*)
0x104a1aa4	.CreateList__23PlayerSubActionArgumentFP23PlayerSubActionArgumentP23PlayerSubActionArgumentP23PlayerSubActionArgument	PlayerSubActionArgument::CreateList(PlayerSubActionArgument*, PlayerSubActionArgument*, PlayerSubActionArgument*)
0x104a1cb4	.CreateList__23PlayerSubActionArgumentFP23PlayerSubActionArgumentP23PlayerSubActionArgument	PlayerSubActionArgument::CreateList(PlayerSubActionArgument*, PlayerSubActionArgument*)
0x104a1e64	.CreateList__23PlayerSubActionArgumentFP23PlayerSubActionArgument	PlayerSubActionArgument::CreateList(PlayerSubActionArgument*)
0x104a1f84	.GetText__15PlayerSubActionFv	PlayerSubAction::GetText()
0x104a20b4	.__dt__15PlayerSubActionFv	PlayerSubAction::~PlayerSubAction()
0x104a2194	.Remove__40LHLinkedList<P23PlayerSubActionArgument>FP23PlayerSubActionArgumentb	LHLinkedList<P23PlayerSubActionArgument>::Remove(PlayerSubActionArgument*, bool)
0x104a22a4	.__ct__15PlayerSubActionF17PLAYER_SUB_ACTIONP40LHLinkedList<P23PlayerSubActionArgument>	PlayerSubAction::PlayerSubAction(PLAYER_SUB_ACTION, LHLinkedList<P23PlayerSubActionArgument>*)
0x104a2434	.ValidateSetup__17PlayerActionStateFiPc	PlayerActionState::ValidateSetup(int, char*)
0x104a24b4	.GetGesture__17PlayerActionStateF10MAGIC_TYPEUl	PlayerActionState::GetGesture(MAGIC_TYPE, unsigned long)
0x104a2564	.GetGesturePoint__17PlayerActionStateF12GESTURE_TYPEfP7LHPoint	PlayerActionState::GetGesturePoint(GESTURE_TYPE, float, LHPoint*)
0x104a2644	.UpdateHandPointAltitude__17PlayerActionStateFv	PlayerActionState::UpdateHandPointAltitude()
0x104a26e4	.GetPlayer__17PlayerActionStateFv	PlayerActionState::GetPlayer()
0x104a2744	.IsBusy__17PlayerActionStateFv	PlayerActionState::IsBusy()
0x104a2794	.AllSubActionsAddedNow__17PlayerActionStateFv	PlayerActionState::AllSubActionsAddedNow()
0x104a28a4	.NextSubActionPart__17PlayerActionStateFv	PlayerActionState::NextSubActionPart()
0x104a2a54	.Process__17PlayerActionStateFv	PlayerActionState::Process()
0x104a2eb4	.__ct__32LHLinkedNode<P15PlayerSubAction>FP15PlayerSubActionP32LHLinkedNode<P15PlayerSubAction>	LHLinkedNode<P15PlayerSubAction>::LHLinkedNode(PlayerSubAction*, LHLinkedNode<P15PlayerSubAction>*)
0x104a2f44	.__ct__9GameThingFRC9GameThing	GameThing::GameThing(const GameThing&)
0x104a2fb4	.GetHead__40LHLinkedList<P23PlayerSubActionArgument>Fv	LHLinkedList<P23PlayerSubActionArgument>::GetHead()
0x104a3024	.GetNodeAtPosition__40LHLinkedList<P23PlayerSubActionArgument>Fl	LHLinkedList<P23PlayerSubActionArgument>::GetNodeAtPosition(long)
0x104a3124	.GetDebugText__9GameThingFv	GameThing::GetDebugText()
0x104a3164	.AddSubAction__17PlayerActionStateF17PLAYER_SUB_ACTIONP40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::AddSubAction(PLAYER_SUB_ACTION, LHLinkedList<P23PlayerSubActionArgument>*)
0x104a32b4	.GetLastNode__32LHLinkedList<P15PlayerSubAction>Fv	LHLinkedList<P15PlayerSubAction>::GetLastNode()
0x104a3324	.OnClearMap__17PlayerActionStateFv	PlayerActionState::OnClearMap()
0x104a3384	.Clear__17PlayerActionStateFv	PlayerActionState::Clear()
0x104a3404	.CodeCommonToClearAndClearMap__17PlayerActionStateFv	PlayerActionState::CodeCommonToClearAndClearMap()
0x104a3524	.Remove__32LHLinkedList<P15PlayerSubAction>FP15PlayerSubActionb	LHLinkedList<P15PlayerSubAction>::Remove(PlayerSubAction*, bool)
0x104a3624	.ToBeDeleted__17PlayerActionStateFi	PlayerActionState::ToBeDeleted(int)
0x104a36f4	.SetToZero__17PlayerActionStateFv	PlayerActionState::SetToZero()
0x104a3784	.__ct__17PlayerActionStateFP15GComputerPlayerUlf	PlayerActionState::PlayerActionState(GComputerPlayer*, unsigned long, float)
0x104a38f4	.Clear__49LHFastPointer<32LHLinkedNode<P15PlayerSubAction>>Fv	LHFastPointer<32LHLinkedNode<P15PlayerSubAction>>::Clear()
0x104a3954	.GetSubStateTable__15PlayerSubActionFv	PlayerSubAction::GetSubStateTable()
0x104a4d14	.GetSaveType__15PlayerSubActionFv	PlayerSubAction::GetSaveType()
0x104a4d54	.__dt__17PlayerActionStateFv	PlayerActionState::~PlayerActionState()
0x104a4df4	.GetText__17PlayerActionStateFv	PlayerActionState::GetText()
0x104a4e34	.GetSaveType__17PlayerActionStateFv	PlayerActionState::GetSaveType()
0x104a4e74	.__sinit_PlayerAction_cpp	__sinit_PlayerAction_cpp
0x104a4ec4	.EstimateTimeVeryShort__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::EstimateTimeVeryShort(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a4f44	.EstimateTimeForGesture__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::EstimateTimeForGesture(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a4fc4	.EstimateTimeForWait__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::EstimateTimeForWait(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a5074	.EstimateTimeGiveObjectToCreature__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::EstimateTimeGiveObjectToCreature(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a50f4	.EstimateTimeForThrowObjectAtPos__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::EstimateTimeForThrowObjectAtPos(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a5174	.EstimateTimeForMoveNearObject__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::EstimateTimeForMoveNearObject(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a5334	.GetAtPosition__40LHLinkedList<P23PlayerSubActionArgument>Fl	LHLinkedList<P23PlayerSubActionArgument>::GetAtPosition(long)
0x104a5434	.EstimateTimeForMoveNearPos__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::EstimateTimeForMoveNearPos(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a5564	.EstimateTimeForMoveToCreatureHead__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::EstimateTimeForMoveToCreatureHead(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a5604	.EstimateTimeForMoveToObject__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::EstimateTimeForMoveToObject(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a57b4	.EstimateTimeForMoveToPos__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::EstimateTimeForMoveToPos(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a58b4	.EstimateTimeForPickUp__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::EstimateTimeForPickUp(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a5934	.SubStateFinishMakeWorshippersChantForSpell__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateFinishMakeWorshippersChantForSpell(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a5ac4	.SubStatePerformMakeWorshippersChantForSpell__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformMakeWorshippersChantForSpell(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a5cf4	.SubStateInitiateMakeWorshippersChantForSpell__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateMakeWorshippersChantForSpell(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a5e24	.GetWorshipSite__9SpellIconFv	SpellIcon::GetWorshipSite()
0x104a5e64	.SubStatePerformSetCreatureSpeedForJourney__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformSetCreatureSpeedForJourney(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a6094	.SupportSubStatePerformCreateResourceFromContainer__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>13RESOURCE_TYPE	PlayerActionState::SupportSubStatePerformCreateResourceFromContainer(LHLinkedList<P23PlayerSubActionArgument>&, RESOURCE_TYPE)
0x104a63d4	.SubStatePerformCreateWoodFromContainer__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformCreateWoodFromContainer(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a6474	.SubStatePerformCreateFoodFromContainer__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformCreateFoodFromContainer(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a6514	.SubStatePerformWaitForSpellToWearOff__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformWaitForSpellToWearOff(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a6614	.SubStatePerformWaitForObjectToBeNear__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformWaitForObjectToBeNear(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a6874	.SubStateInitiateWaitForObjectToBeNear__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateWaitForObjectToBeNear(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a6904	.SubStatePerformForceCreatureDominantDesire__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformForceCreatureDominantDesire(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a6994	.SubStateInitiateForceCreatureDominantDesire__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateForceCreatureDominantDesire(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a6b24	.SubStateFinishForceCreatureToPerformAction__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateFinishForceCreatureToPerformAction(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a6bb4	.SubStatePerformForceCreatureToPerformAction__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformForceCreatureToPerformAction(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a6cd4	.SubStateInitiateForceCreatureToPerformAction__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateForceCreatureToPerformAction(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a6ec4	.SubStateFinishDropObjectOnObject__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateFinishDropObjectOnObject(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a6f44	.SubStatePerformDropObjectOnObject__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformDropObjectOnObject(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a7094	.SubStateInitiateDropObjectOnObject__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateDropObjectOnObject(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a7114	.SubStatePerformWait__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformWait(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a71a4	.SubStateInitiateWait__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateWait(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a7294	.SubStateFinishMakeGesture__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateFinishMakeGesture(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a73e4	.SubStatePerformMakeGesture__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformMakeGesture(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a7594	.SubStateInitiateMakeGesture__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateMakeGesture(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a76e4	.SubStateFinishLowerTotem__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateFinishLowerTotem(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a7764	.SubStatePerformLowerTotem__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformLowerTotem(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a77e4	.SubStateInitiateLowerTotem__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateLowerTotem(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a7934	.SubStateFinishRaiseTotem__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateFinishRaiseTotem(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a79b4	.SubStatePerformRaiseTotem__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformRaiseTotem(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a7a34	.SubStateInitiateRaiseTotem__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateRaiseTotem(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a7c04	.SubStatePerformCloseDownCurrentSpell__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformCloseDownCurrentSpell(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a7c84	.SubStatePerformCastShieldAtPos__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformCastShieldAtPos(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a7e94	.SubStateFinishCastSpellAtPos__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateFinishCastSpellAtPos(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a7f24	.SubStatePerformCastSpellAtPos__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformCastSpellAtPos(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a8134	.SubStateInitiateCastSpellAtPos__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateCastSpellAtPos(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a8204	.SubStateFinishCastSpellAtObject__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateFinishCastSpellAtObject(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a82f4	.SubStatePerformCastSpellAtObject__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformCastSpellAtObject(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a8534	.SubStateInitiateCastSpellAtObject__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateCastSpellAtObject(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a8644	.SubStateFinishStrokeCreature__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateFinishStrokeCreature(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a8724	.SubStatePerformStrokeCreature__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformStrokeCreature(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a8874	.SubStateInitiateStrokeCreature__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateStrokeCreature(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a88f4	.SubStateFinishSlapCreature__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateFinishSlapCreature(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a89d4	.SubStatePerformSlapCreature__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStatePerformSlapCreature(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a8b14	.SubStateInitiateSlapCreature__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateInitiateSlapCreature(LHLinkedList<P23PlayerSubActionArgument>&)
0x104a8b94	.KeepHandOverObject__17PlayerActionStateFP16GameThingWithPos	PlayerActionState::KeepHandOverObject(GameThingWithPos*)
0x104a8e64	.SubStateFinishAttachLeashToObject__17PlayerActionStateFR40LHLinkedList<P23PlayerSubActionArgument>	PlayerActionState::SubStateFinishAttachLeashToObject(LHLinkedList<P23PlayerSubActionArgument>&)
